id,title,description,borough,neighborhood,address,price,beds,baths,sqft,property_type,available_from,lease_term,image_url,listing_url,latitude,longitude,pet_friendly,furnished,has_doorman,has_laundry,near_subway,allows_guarantors,featured
7922652718,Stunning Luxury Brand New 2 bed W/D Park Slope / Gowanus,"Boutique full-service building offering spacious 1–3+ bedroom homes with open layouts, large windows, and high ceilings. Apartment Features: • Modern kitchens w/ marble islands & high-end appliances • Spa-like bathrooms • In-unit washer/dryer • Great closet space • Private terraces in select units Building Amenities: • 24-hour concierge • Fitness + Pilates studio • Landscaped courtyard • Rooftop w/ skyline views • Resident lounge & dining room • Pet spa + bike storage + parking Prime location near Park Slope, transportation, dining, and shopping. ⸻ NO FEE Jessica Sherr, Licensed Real Estate Agent With 8+ years of experience, I focus on listening to my clients’ needs and delivering results. Let’s find you the perfect home in NYC. Contact: Jessica – 805-698-7150 Text or email your phone number for a quick response",Brooklyn,craigslist,534 Carroll St near 4th Avenue,8750,0,1,0,Apartment,,12 months,https://images.craigslist.org/00a0a_hZd76DANzhC_0CI0pq_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-stunning-luxury-brand-new-bed/7922652718.html,40.676400,-73.984600,True,False,False,True,False,False,True
7922653856,Beautiful Luxury New 1 Bed W/D Park Slope/Gowanus,"Boutique full-service building offering spacious 1–3+ bedroom homes with open layouts, large windows, and high ceilings. Apartment Features: • Modern kitchens w/ marble islands & high-end appliances • Spa-like bathrooms • In-unit washer/dryer • Great closet space • Private terraces in select units Building Amenities: • 24-hour concierge • Fitness + Pilates studio • Landscaped courtyard • Rooftop w/ skyline views • Resident lounge & dining room • Pet spa + bike storage + parking Prime location near Park Slope, transportation, dining, and shopping. ⸻ NO FEE Jessica Sherr, Licensed Real Estate Agent With 8+ years of experience, I focus on listening to my clients’ needs and delivering results. Let’s find you the perfect home in NYC. Contact: Jessica – 805-698-7150 Text or email your phone number for a quick response",Brooklyn,craigslist,534 Carroll St near 4th Avenue,4825,0,1,0,Apartment,,12 months,https://images.craigslist.org/00101_hrl7xsqzwib_0CI0pO_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-luxury-new-bed-d/7922653856.html,40.676400,-73.984600,True,False,False,True,False,False,True
7922659461,NEWLY RENOVATED 3 Bed 2 Bath Duplex + Private backyard,"Some apartments get “renovated.” This one got a full personality upgrade. Welcome to Pulaski , a classic Bed-Stuy apt that just underwent a soul-reviving, top-to-bottom gut reno. We’re talking new floors, new walls, new plumbing, new electrical… basically everything except the block’s iconic charm. And in two weeks, you could be the first person to cook in that kitchen or toss laundry into that washer. THE APARTMENT — Fresh. Clean. Brand New. • True 3 Bed / 2 Bath • Private backyard — the kind of yard people in NYC brag about • Common Laundry in the building- steps to your unit • Brand-new kitchen, brand-new appliances • Brand-new bathroom • New hardwood floors • High ceilings + great natural light • Still under renovation right now, which means you’re getting that fresh-paint smell and “no one has lived here before me” energy Call / Text / 347-471-4472 Email Amadeo for a showing! Please reach out with your move-in date and a brief summary.",Brooklyn,craigslist,"New York, NY",4350,0,1,0,Duplex,,12 months,https://images.craigslist.org/00B0B_4vmGPw05lcY_0CI0t2_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-newly-renovated-bed-bath/7922659461.html,40.690700,-73.927400,False,False,False,True,False,False,True
7922669118,"OVERSIZED (3 Bed + 2 Bath) w/ Balcony, Central Air, Washer/dryer","LSE HABLA ESPAÑOL !! 2nd Floor of Private Home Apartment Offers: Washer / Dryer Hook Up Central Air / Heating Private Balcony Walk In Closets High Ceilings Kitchen & Dining Space Hardwood Floors Shared Backyard Access Off Street Parking / Private Parking available #Negotiable Licensed Real Estate Agent: Nicolás Gutiérrez 212-603-9914 Call/Text Close to Buses: 24H / 24S / 44 Any Questions or Concerns, Available 24/7 • Highways: - Garden State Parkway - 280 Essex Freeway ( 30 mins from NYC ) - McCarter Highway",Manhattan,craigslist,S 20th St near 11th Avenue,2700,0,1,0,Apartment,,12 months,https://images.craigslist.org/00c0c_cmU3mE6d3BB_0CI0pO_600x450.jpg,https://newyork.craigslist.org/jsy/apa/d/east-orange-oversized-bed-bath-balcony/7922669118.html,40.755800,-74.219800,False,False,False,False,False,False,False
7922676968,🔥 Rare Rent-Stabilized 1BR w/ In-Unit Laundry + A/C — Won’t Last,"🏡 Rent-stabilized + in-unit laundry (yes, really) Most “rent-stabilized” units = old + no amenities. This one actually has washer/dryer, central A/C, AND dishwasher — which is almost unheard of. And your rent increases stay capped by NYC law. → People in these units save thousands over time. 📍 924 St Marks Ave — Crown Heights Near Kingston Ave (2/3/4/5 trains) Prospect Park + tons of food/coffee nearby The apartment: • 1 bed / 1 bath • Washer + dryer in unit 🧺 • Central heat & A/C • Dishwasher • Pets OK 🐶🐱 • Available ASAP 💰 Pricing: • Net: $3,201/mo (1 month free) • Gross: $3,492/mo • $20 app fee ⚡ Why people jump on this: • Rent-stabilized = controlled increases • Modern amenities (rare combo) • No laundromat, ever 📲 Text YAS: 347-256-0331 Send: • move-in date • a little about yourself I respond quickly + can show ASAP",Brooklyn,craigslist,St Marks near Kingston ave,3201,0,1,0,Apartment,,12 months,https://images.craigslist.org/00k0k_hz4PuVdiM8P_0jm0cU_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-rare-rent-stabilized-1br-in/7922676968.html,40.674748,-73.941694,True,False,False,True,True,False,False
7922689773,"Beautiful Guest Cottage, Utilities Included","Beautiful, private, charming, very special North Stamford guest cottage - home or tranquil retreat for nature lover. Central A/C, AUTOMATIC GENERATOR, washer and dryer. UTILITIES INCLUDED. Quiet, scenic, park-like setting. Small and cozy with a spacious feel - cathedral ceilings and windows, skylights, a view from every room. Upscale, elegant Stamford neighborhood surrounded by New Canaan, Pound Ridge, Bedford, and backcountry Greenwich. Great for walking, bike riding, jogging. Close to Merritt Parkway and markets, restaurants, shops, parks, new planetarium, hiking, tennis, golf, yoga and fitness centers. Convenient to NYC. Renovated kitchen with quiet Bosch dishwasher, Silestone quartz counters, pull-out shelves, under-cabinet and track lighting with dimmers. Newly finished hardwood floors. Heated bathroom floor. Outdoor storage bin. Parking for resident(s) and guests. Pet considered. References, employment information, credit and background check. Videos provided upon request. Please respond with your name, phone number and an introduction about yourself. Utilities, Lawn Care, Snow Plowing and Shoveling, and Trash Collection included. Optional Cable/Internet. No smoking. Discounted rent if no pets.",Manhattan,craigslist,76 Haviland Court near Haviland Road,3200,0,1,0,Apartment,,12 months,https://images.craigslist.org/00w0w_9UVdlnKVLyH_0CI0t2_600x450.jpg,https://newyork.craigslist.org/fct/apa/d/stamford-beautiful-guest-cottage/7922689773.html,41.135200,-73.568400,True,False,False,False,False,False,False
7922708778,4BR Tudor House | Private Garage & Yard | 10 Min Walk to Metro-North,"Full house for rent in White Plains, NY- available May 17th. Well-maintained Tudor-style home with 1,800+ sq ft of living space, finished attic, private backyard, and your own garage. THE SPACE: • 4 Bedrooms (1 on first floor, 3 on second floor) • 1 Full bathroom • Finished attic (office, playroom, or storage) • Living room + formal dining room • Kitchen with dishwasher and microwave • Private patio and backyard • In-unit washer/dryer PARKING • 1-car garage + private driveway LOCATION • 10-minute walk to White Plains Metro-North Station • ~35 min express train to NYC Grand Central • White Plains City School District (George Washington Elementary, White Plains Middle & High School) LEASE DETAILS • Available: May 17th • Minimum lease: 1 year • Tenant pays all utilities (gas heat) • No smoking on premises SHOWINGS • Currently occupied, showings by appointment only. • Open Houses: Sunday March 29th & April 5th(time TBD) • Serious inquiries only. Reply to this post or text to schedule.",Manhattan,...,"New York, NY",4500,0,1,0,Apartment,,12 months,https://images.craigslist.org/00C0C_i0PDzxvCiBT_0lh0e7_600x450.jpg,https://newyork.craigslist.org/wch/apa/d/white-plains-4br-tudor-house-private/7922708778.html,41.024700,-73.778100,False,False,False,True,True,False,False
7922742065,NO FEE-BEAUTIFL LG 2BR-LDRY-SPAC LIV RM-SEP SS KIT-DW-BRKFS BAR-QN BRS,"👉”NO FEE” “BEAUTIFUL” Large 2 Bedroom In an Ultra Cool Much Sought After West Village Location. 78 Bank Street, #8 $7250 VIDEO: https://youtu.be/KvouPJsUbQA 👉Laundry Room 👉Live-in Super Meticulously Maintained Bldg. Easy 2nd Floor Move-in APARTMENT FEATURES; “MINT” Separate S/S Kitchen Dishwasher Granite Countertops Breakfast Bar 👉Spacious Living Room 👉2 Queen Size Bedrooms 👉Beautifully Delivered Bath A/C Provided for Your Comfort Sunlit Great Closet Space Overhead Lighting Throughout High Ceilings Hardwood Floors Heat & Hot Water are Included *ADDITIONAL FEATURES; LIGHTNING QUICK ACCESS to; A, C, E, L, 1, 2, 3 Trains SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” very special 2 bedroom that provides total conveniences, excitement and a wonderful living lifestyle!!! *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,Bank Street,7250,0,1,0,Apartment,,12 months,https://images.craigslist.org/01212_ghdjcuM8g03_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-beautifl-lg-2br-ldry/7922742065.html,40.736188,-74.008322,False,False,False,True,True,False,False
7922762350,Gorgeous Luxury New 3 bed W/D Park Slope / Gowanus,"Welcome home to your brand new luxury 3 bed 2 bath. Washer/ Dryer in unit in the vibrant Park Slope Gowanus Boutique full-service building offering spacious 3 bedroom homes with open layouts, large windows, and high ceilings. Apartment Features: • Modern kitchens w/ marble islands & high-end appliances • Spa-like bathrooms • In-unit washer/dryer • Great closet space • Private terraces in select units Building Amenities: • 24-hour concierge • Fitness + Pilates studio • Landscaped courtyard • Rooftop w/ skyline views • Resident lounge & dining room • Pet spa + bike storage + parking Prime location near Park Slope, transportation, dining, and shopping. ⸻ NO FEE Jessica Sherr, Licensed Real Estate Agent With 8+ years of experience, I focus on listening to my clients’ needs and delivering results. Let’s find you the perfect home in NYC. Contact: Jessica – 805-698-7150 Text or email your phone number for a quick response",Brooklyn,craigslist,534 Carroll St near 4th Avenue,12950,0,1,0,Apartment,,12 months,https://images.craigslist.org/00101_hrl7xsqzwib_0CI0pO_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-luxury-new-bed-d-park/7922762350.html,40.676400,-73.984600,True,False,False,True,False,False,True
7922763402,"Beautiful Luxury 1 Bed, Gym, Rooftop Deck, Prospect Heights","Welcome home to your beautifully designed luxury 1 bed in Prospect Heights. Spacious open layouts, warm oak flooring, and sleek modern finishes. Building amenities include: • Fitness center • Rooftop deck with city views • Resident lounge & media room • Children’s playroom • Bike storage & package room • Elevator building • Parking available 2 months free. Gross rent $4150. Net $3557 Located just moments from Prospect Park, top dining, shopping, and major subway lines for an easy commute. Enjoy stylish Brooklyn living in one of the borough’s most vibrant neighborhoods. NO FEE ⸻ Jessica Sherr, Licensed Real Estate Agent With 8+ years of experience, I focus on listening to my clients’ needs and delivering results. Let’s find you the perfect home in NYC. 📩 Contact: Jessica – 805-698-7150 Text or email your phone number for a quick response",Brooklyn,craigslist,1015 Pacific St near 4th Avenue,3557,0,1,0,Apartment,,12 months,https://images.craigslist.org/00505_1MTa82JXStu_0CI0jq_600x450.jpg,https://newyork.craigslist.org/que/apa/d/brooklyn-beautiful-luxury-bed-gym/7922763402.html,40.679300,-73.959900,False,False,False,False,True,False,True
